42	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595049765	1783595058370	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.96],"fluo":[0.09770,0.09683,0.09716,0.09685,0.09682,0.09698,0.09686,0.09768,0.09717],"s_630":[598,593,595,593,593,594,593,598,595],"r_630":[6121,6124,6124,6123,6125,6125,6122,6122,6123],"sun":[730,734,734,730,730,727,730,732,732],"leaf":[387,381,383,379,377,379,380,378,383],"timing":[384931016,391920423]}
43	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595060395	1783595068992	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.00],"fluo":[0.09780,0.09750,0.09716,0.09700,0.09695,0.09701,0.09682,0.09799,0.09717],"s_630":[599,597,595,594,594,594,593,600,595],"r_630":[6125,6123,6124,6124,6127,6123,6125,6123,6123],"sun":[727,729,721,726,724,728,727,729,729],"leaf":[383,373,374,380,375,377,380,376,376],"timing":[395568430,402576644]}
44	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595070025	1783595078626	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.03],"fluo":[0.09735,0.09700,0.09701,0.09686,0.09714,0.09678,0.09716,0.09686,0.09682],"s_630":[596,594,594,593,595,593,595,593,593],"r_630":[6122,6124,6123,6122,6125,6127,6124,6122,6125],"sun":[724,730,726,729,725,727,727,725,730],"leaf":[379,380,380,376,379,381,378,377,377],"timing":[405208272,412217693]}
45	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595079665	1783595088270	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.04],"fluo":[0.09781,0.09665,0.09698,0.09717,0.09731,0.09753,0.09766,0.09631,0.09662],"s_630":[599,592,594,595,596,597,598,590,592],"r_630":[6124,6125,6125,6123,6125,6121,6123,6126,6127],"sun":[731,738,730,728,731,738,741,737,739],"leaf":[382,383,379,383,381,385,384,380,384],"timing":[414848718,421838152]}
46	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595090295	1783595098892	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.98],"fluo":[0.09649,0.09600,0.09646,0.09652,0.09649,0.09646,0.09636,0.09523,0.09714],"s_630":[591,588,591,591,591,591,590,583,595],"r_630":[6125,6125,6127,6123,6125,6127,6123,6122,6125],"sun":[744,742,740,739,742,748,745,742,744],"leaf":[386,386,388,388,387,385,390,384,389],"timing":[425487184,432496442]}
47	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595099925	1783595108527	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.96],"fluo":[0.09668,0.09597,0.09616,0.09584,0.09603,0.09662,0.09621,0.09618,0.09664],"s_630":[592,588,589,587,588,592,589,589,592],"r_630":[6123,6127,6125,6125,6123,6127,6122,6124,6126],"sun":[743,744,743,739,742,739,740,742,750],"leaf":[390,384,391,389,390,387,391,384,388],"timing":[435127531,442115682]}
48	uart_0	AmbitV003	MEASUREMENT	get_par	1783595108541	1783595108872	{"cal_version":"7d4cef1f"}	{"spec":[72,140,231,320,440,450,378,180,21,129],"par":52.43}
49	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595109905	1783595118504	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.97],"fluo":[0.09667,0.09636,0.09616,0.09613,0.09619,0.09602,0.09618,0.09475,0.09481],"s_630":[592,590,589,589,589,588,589,581,581],"r_630":[6124,6123,6125,6127,6123,6124,6124,6132,6128],"sun":[744,745,750,743,742,746,740,740,742],"leaf":[391,385,386,386,386,390,385,385,387],"timing":[445110295,452138417]}
50	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595119535	1783595128129	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.02],"fluo":[0.09514,0.09512,0.09480,0.09592,0.09579,0.09612,0.09528,0.09432,0.09647],"s_630":[583,583,581,588,587,589,584,578,591],"r_630":[6128,6129,6129,6130,6128,6128,6129,6128,6126],"sun":[741,740,741,734,738,741,733,738,739],"leaf":[393,388,386,386,382,379,386,385,381],"timing":[454740052,461770341]}
51	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595130165	1783595138770	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.96],"fluo":[0.09592,0.09592,0.09577,0.09527,0.09623,0.09612,0.09545,0.09778,0.09598],"s_630":[588,588,587,584,590,589,585,599,588],"r_630":[6130,6130,6129,6130,6131,6128,6129,6126,6126],"sun":[731,733,731,735,730,728,721,729,725],"leaf":[379,377,377,381,377,377,376,376,379],"timing":[465379963,472428950]}
52	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595139805	1783595148404	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.96],"fluo":[0.09625,0.09528,0.09573,0.09560,0.09626,0.09514,0.09527,0.09703,0.09608],"s_630":[590,584,587,586,590,583,584,595,589],"r_630":[6130,6129,6132,6130,6129,6128,6130,6132,6130],"sun":[734,732,735,736,742,742,734,736,738],"leaf":[384,378,380,383,382,380,384,383,382],"timing":[475030201,482059572]}
53	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595150435	1783595159035	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.01],"fluo":[0.09594,0.09546,0.09608,0.09610,0.09560,0.09576,0.09545,0.09589,0.09563],"s_630":[588,585,589,589,586,587,585,588,586],"r_630":[6129,6128,6130,6129,6130,6130,6129,6132,6128],"sun":[734,738,740,739,737,736,734,735,738],"leaf":[390,385,380,383,380,383,378,386,380],"timing":[485668602,492696727]}
54	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595160065	1783595168550	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.01],"fluo":[0.09595,0.09626,0.09577,0.09577,0.09545,0.09595,0.09579,0.09266,0.09644],"s_630":[588,590,587,587,585,588,587,568,591],"r_630":[6128,6129,6129,6129,6129,6128,6128,6130,6128],"sun":[734,735,739,734,734,732,733,731,726],"leaf":[389,382,382,380,380,379,380,377,378],"timing":[495298372,502326377]}
55	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595169575	1783595178174	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.06],"fluo":[0.09641,0.09592,0.09594,0.09613,0.09560,0.09595,0.09598,0.09592,0.09626],"s_630":[591,588,588,589,586,588,588,588,590],"r_630":[6130,6130,6129,6127,6130,6128,6126,6130,6129],"sun":[725,734,728,728,724,723,724,718,724],"leaf":[379,373,368,373,371,369,371,371,367],"timing":[504818105,511844856]}
56	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595180205	1783595188809	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.98],"fluo":[0.09659,0.09626,0.09589,0.09545,0.09604,0.09543,0.09610,0.09333,0.09675],"s_630":[592,590,588,585,589,585,589,572,593],"r_630":[6129,6129,6132,6129,6133,6130,6129,6129,6129],"sun":[719,719,722,720,719,723,718,715,724],"leaf":[372,370,367,372,367,371,369,368,367],"timing":[515454220,522484270]}
57	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595189835	1783595198435	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.98],"fluo":[0.09638,0.09592,0.09594,0.09638,0.09581,0.09556,0.09612,0.09597,0.09511],"s_630":[591,588,588,591,587,586,589,588,583],"r_630":[6132,6130,6129,6132,6127,6132,6128,6127,6130],"sun":[717,721,719,725,726,720,722,722,720],"leaf":[376,375,372,369,369,373,374,374,376],"timing":[525088022,532118204]}
58	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595200465	1783595209058	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.97],"fluo":[0.09607,0.09641,0.09576,0.09607,0.09607,0.09545,0.09592,0.09608,0.09640],"s_630":[589,591,587,589,589,585,588,589,591],"r_630":[6131,6130,6130,6131,6131,6129,6130,6130,6131],"sun":[728,728,728,725,721,722,723,720,723],"leaf":[375,376,371,376,373,371,374,371,375],"timing":[535718860,542709041]}
59	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595210085	1783595218683	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.99],"fluo":[0.09597,0.09594,0.09607,0.09623,0.09607,0.09591,0.09574,0.09281,0.09661],"s_630":[588,588,589,590,589,588,587,569,592],"r_630":[6127,6129,6131,6131,6131,6131,6131,6131,6128],"sun":[726,725,721,723,724,722,719,719,715],"leaf":[373,371,371,371,368,373,374,376,372],"timing":[545350790,552340867]}
60	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595219715	1783595228308	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.96],"fluo":[0.09608,0.09612,0.09592,0.09626,0.09542,0.09659,0.09623,0.09657,0.09545],"s_630":[589,589,588,590,585,592,590,592,585],"r_630":[6130,6128,6130,6129,6131,6129,6131,6130,6129],"sun":[718,724,712,720,725,721,721,715,716],"leaf":[376,369,367,368,366,369,371,372,370],"timing":[554982618,561969331]}
61	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595230335	1783595238940	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.99],"fluo":[0.09643,0.09545,0.09675,0.09605,0.09558,0.09589,0.09594,0.09625,0.10005],"s_630":[591,585,593,589,586,588,588,590,613],"r_630":[6129,6129,6129,6132,6131,6132,6129,6130,6127],"sun":[715,713,710,710,712,708,714,712,709],"leaf":[368,367,366,367,365,368,364,363,356],"timing":[565608636,572616643]}
62	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595239965	1783595248565	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.97],"fluo":[0.09674,0.09610,0.09607,0.09608,0.09628,0.09678,0.09630,0.09579,0.09647],"s_630":[593,589,589,589,590,593,590,587,591],"r_630":[6130,6129,6131,6130,6128,6127,6127,6128,6126],"sun":[712,710,711,712,710,711,715,708,709],"leaf":[365,365,364,365,364,366,366,363,368],"timing":[575248354,582258612]}
63	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595249595	1783595258189	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.99],"fluo":[0.09696,0.09643,0.09695,0.09710,0.09662,0.09644,0.09633,0.09662,0.09775],"s_630":[594,591,594,595,592,591,590,592,599],"r_630":[6126,6129,6127,6128,6127,6128,6125,6127,6128],"sun":[709,707,712,713,710,709,714,715,716],"leaf":[366,362,357,360,364,364,366,365,366],"timing":[584880242,591891711]}
64	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595260215	1783595268690	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.02],"fluo":[0.09693,0.09597,0.09665,0.09677,0.09626,0.09644,0.09643,0.10114,0.09592],"s_630":[594,588,592,593,590,591,591,620,588],"r_630":[6128,6127,6125,6128,6129,6128,6129,6130,6130],"sun":[714,709,710,709,711,716,712,714,708],"leaf":[366,367,364,363,362,366,365,366,366],"timing":[595510728,602539737]}
65	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595269715	1783595278314	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.95],"fluo":[0.09742,0.09628,0.09646,0.09644,0.09626,0.09675,0.09643,0.09643,0.09744],"s_630":[597,590,591,591,590,593,591,591,597],"r_630":[6128,6128,6127,6128,6129,6129,6129,6129,6127],"sun":[707,710,707,707,713,707,710,706,709],"leaf":[367,366,368,365,364,362,362,365,368],"timing":[605019382,612048207]}
66	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595280345	1783595288947	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[24.06],"fluo":[0.09757,0.09677,0.09677,0.09631,0.09646,0.09644,0.09641,0.09842,0.09591],"s_630":[598,593,593,590,591,591,591,603,588],"r_630":[6129,6128,6128,6126,6127,6128,6130,6127,6131],"sun":[706,705,704,706,710,705,705,710,707],"leaf":[366,357,362,364,363,361,362,360,365],"timing":[615657559,622687799]}
67	uart_0	AmbitV003	MEASUREMENT	arrun 1,0,2,0,0,9,0,1,0,1	1783595289975	1783595298572	{"segments":[{"pulses":9,"freq":1,"actinic":0}],"cal_version":"7d4cef1f"}	{"env":[23.95],"fluo":[0.09677,0.09644,0.09610,0.09706,0.09625,0.09623,0.09576,0.09710,0.09705],"s_630":[593,591,589,595,590,590,587,595,595],"r_630":[6128,6128,6129,6130,6130,6131,6130,6128,6131],"sun":[701,708,702,704,701,703,701,709,710],"leaf":[364,366,365,365,365,366,366,364,369],"timing":[625289404,632341014]}
68			STATUS		1783595298762	1783595298762		{"wifi":true,"provisioned":true,"db_online":true,"publish_gate":true,"battery_v":4.200,"input_v":4.980,"system_v":4.220,"input_ma":585,"charge_ma":577,"input_present":true,"charge_status":0,"temperature":25.04,"humidity":47.55,"pressure":101988.9}
